second_category_id,product_name,price,product_feature,quantity
4,[구찌 사보이] 미니 모자 박스,6500000,"구찌오 구찌(Guccio Gucci)가 런던 호텔에서 벨보이로 일하던 시절을 오마주해 여행용 디자인을 선보이는 구찌 사보이 라인의 아이템. 빈티지 실루엣을 연상시키는 미니 모자 박스로, 작은 모자에 적합한 크기. 구찌만의 시선으로 하우스 아카이브의 여러 핵심 요소를 녹여내 재해석한 스타일. 베이지/블루 GG 수프림 캔버스로 이루어진 디자인에 블루/레드 웹(Web) 스트라이프를 더해 완성함. ",50
4,[구찌 사보이] 미니 모자 박스,5655000,아카이브에서 영감을 받은 디자인 요소와 함께 빈티지와 컨템포러리 느낌을 조합한 GG 수프림 캔버스 소재의 상품. 하우스 웹(Web)과 GG 모티브를 결합한 스타일로 독특한 로고 느낌을 선사함.,50
4,[구찌 사보이] 스몰 모자 박스,9900000,구찌오 구찌(Guccio Gucci)가 런던 호텔에서 벨보이로 일하던 시절을 오마주해 여행용 디자인을 선보이는 구찌 사보이 라인의 아이템. 빈티지풍 실루엣에 상징적인 하우스 코드를 담아내 선보이는 스몰 모자 박스. 레드 레더 디자인 중앙에 구찌의 승마 헤리티지를 예찬하는 블루/레드 웹(Web) 스트라이프를 펼쳐내 시선을 사로잡는 스타일. 스터드 트리밍으로 스타일을 완성함. ,50
4,[구찌 사보이] 스몰 모자 케이스,9900000,새로운 다크 블루 컬러웨이를 선보이는 구찌 사보이 라인. 매일 사용해도 손색없는 트래블 패션소품의 높은 활용도를 강조하는 세련되고도 현대적인 컬러. 아카이브의 그린/레드 웹(Web) 스트라이프로 완성한 모자 케이스.,50
4,GG 스몰 모자 박스,8400000,빈티지풍 실루엣에 상징적인 하우스 코드를 담아내 선보이는 스몰 모자 박스. 하우스의 심볼로 자리 잡은 GG 로고와 하우스 창립자를 은은하게 드러내는 인터로킹 G 태그. 스터드 트리밍으로 스타일을 완성함.,50
4,[구찌 사보이] 스몰 모자 박스,8400000,구찌오 구찌(Guccio Gucci)가 런던 호텔에서 벨보이로 일하던 시절을 오마주해 여행용 디자인을 선보이는 구찌 사보이 라인의 아이템. 빈티지풍 실루엣에 상징적인 하우스 코드를 담아내 선보이는 스몰 모자 박스. GG 로고는 하나의 심볼로 자리를 잡았고 웹(Web) 스트라이프는 구찌의 승마 세계를 오마주함. 스터드 트리밍으로 스타일을 완성함.,50
4,[구찌 사보이] 뷰티 케이스,6200000,새로운 다크 블루 컬러웨이를 선보이는 구찌 사보이 라인. 매일 사용해도 손색없는 트래블 패션소품의 높은 활용도를 강조하는 세련되고도 현대적인 컬러. 아카이브의 그린/레드 웹(Web) 스트라이프로 완성한 뷰티 케이스.,50
4,[구찌 사보이] 탑 핸들 뷰티 케이스,6200000,새로운 다크 블루 컬러웨이를 선보이는 구찌 사보이 라인. 매일 사용해도 손색없는 트래블 패션소품의 높은 활용도를 강조하는 세련되고도 현대적인 컬러. 아카이브의 그린/레드 웹(Web) 스트라이프로 완성한 뷰티 케이스.,50
5,[구찌 포터] 기내용 플러스 트롤리,4600000,하우스 러기지 세계의 시작과 런던 사보이 호텔에서 생긴 구찌오 구찌의 추억을 반영한 여행 아이템은 현대적인 스타일을 담아내며 한층 진화했습니다. 캐빈 트롤리는 실버 알루미늄과 베이지/에보니 GG 수프림 캔버스의 독특한 조합이 돋보입니다. ,50
5,[구찌 포터] 기내용 플러스 트롤리,4600000,하우스 러기지 세계의 시작과 런던 사보이 호텔에서 생긴 구찌오 구찌의 추억을 반영한 여행 아이템은 현대적인 스타일을 담아내며 한층 진화했습니다. 캐빈 트롤리는 실버 알루미늄과 그레이 GG 수프림 캔버스의 독특한 조합이 돋보입니다. ,50
5,[구찌 포터] 캐빈 플러스 트롤리 & 스트랩 ,4600000,하우스 러기지 세계의 시작과 런던 사보이 호텔에서 생긴 구찌오 구찌의 추억을 반영한 여행 아이템은 현대적인 스타일을 담아내며 한층 진화했습니다. 캐빈 트롤리는 실버 알루미늄이 돋보이며 수트케이스를 보호하는 그린/레드 웹(Web) 러기지 스트랩으로 완성되었습니다.,50
5,러기지 엘라스틱 웹(Web) 밴드,600000,아카이브 스타일의 하우스 웹(Web) 컬러로 선보이는 그린/레드 엘라스틱 러기지 스트랩. 블랙 레더 트리밍과 버터플라이 락 클로저로 완성함. 여러 구찌 트롤리를 추가로 고정할 때 사용할 수 있는 아이템.,50
5,구찌 트래블러 러기지 스티커,160000,구찌 트래블러 라인의 다양한 러기지 스티커. 여러 러기지 디자인에 쉽게 붙일 수 있는 아이템. 진화를 거듭하는 하우스의 이야기를 풀어내는 다채롭고 유쾌한 디자인.,50
5,러기지 엘라스틱 웹(Web) 밴드,600000,아카이브 스타일의 하우스 웹(Web) 컬러로 선보이는 그린/레드 엘라스틱 러기지 스트랩. 브라운 레더 트리밍과 버터플라이 락 클로저로 완성함. 여러 구찌 트롤리를 추가로 고정할 때 사용할 수 있는 아이템.,50
5,[구찌 포터] 뷰티 케이스,3100000,2023 봄 여름 컬렉션 라인에서 알루미늄 기내용 트롤리를 작은 코스메틱 케이스로 선보임. 튼튼하고 안정적인 하드 사이드 디자인. 시그니처 GG 수프림 캔버스가 현대적인 패션소품에 아카이브 감성을 불어넣음.,50
5,[구찌 포터] 뷰티 케이스,3100000,2023 봄 여름 컬렉션 라인에서 알루미늄 기내용 트롤리를 작은 코스메틱 케이스로 선보임. 튼튼하고 안정적인 하드 사이드 디자인. 시그니처 GG 수프림 캔버스가 현대적인 패션소품에 아카이브 감성을 불어넣음.,50
6,[구찌 블론디] 탑 핸들백,2820000,하우스 아카이브로부터 탄생한 구찌 블론디 라인을 특징하는 라운드 인터로킹 G. 구찌 블론디 숄더백 및 탑 핸들 크로스백과 같은 시그니처 아이템에서 섬세한 레더 패치 디테일로 엠블럼을 구현함.,50
6,[구찌 블론디] 탑 핸들백,2820000,하우스 아카이브로부터 탄생한 구찌 블론디 라인을 특징하는 라운드 인터로킹 G. 구찌 블론디 숄더백 및 탑 핸들 크로스백과 같은 시그니처 아이템에서 섬세한 레더 패치 디테일로 엠블럼을 구현함.,50
6,[구찌 블론디] 탑 핸들백,2820000,하우스 아카이브로부터 탄생한 구찌 블론디 라인을 특징하는 라운드 인터로킹 G. 구찌 블론디 숄더백 및 탑 핸들 크로스백과 같은 시그니처 아이템에서 섬세한 레더 패치 디테일로 엠블럼을 구현함.,50
6,[구찌 블론디] 탑 핸들백,2990000,하우스 아카이브로부터 탄생한 구찌 블론디 라인을 특징하는 라운드 인터로킹 G. 레더 패치 디테일로 재해석한 엠블럼을 메탈릭 실버 레더에 더해 시그니처 아이템인 탑 핸들백을 선보임. 숄더 스트랩이 추가로 구성되어 다양하게 스타일링할 수 있는 디자인.,50
6,[오피디아] GG 미니 숄더백,2860000,컬러를 통해 이야기를 전달하는 구찌 러브 퍼레이드. 하우스의 가장 상징적인 소재 중 하나인 GG 수프림은 1930년대의 아카이브 디자인에서 영감을 받아 탄생함. 패턴이 돋보이는 오피디아 라인의 미니 숄더백.,50
6,[오피디아] GG 미니 숄더백,2860000,컬러를 통해 이야기를 전달하는 구찌 러브 퍼레이드. 하우스의 가장 상징적인 소재 중 하나인 GG 수프림은 1930년대의 아카이브 디자인에서 영감을 받아 탄생함. 기존의 베이지/에보니 컬러 캔버스를 베이지/화이트 컬러 조합으로 구현해 타임리스 아이템과 시간이 지나도 변함없는 디자인을 기념함. 패턴이 돋보이는 오피디아 숄더백.,50
6,[오피디아] 웹(Web) 디테일의 스몰 탑 핸들백,3900000,매 시즌 새로운 모습으로 선보이는 오피디아 라인의 탑 핸들백. 에필로그 컬렉션에서는 탈착 가능한 숄더 스트랩과 함께 소개함. 하우스 웹(Web) 스트라이프 및 더블 G 메탈 장식으로 빈티지 감성의 스퀘어 쉐입을 강조. 1970년대 구찌 아카이브 벨트 버클에 현대적인 감각을 더함. 하우스 모노그램 캔버스 소재로 스타일에 강한 로고 감성을 부여함.,50
6,[재키 1961] 스몰 내추럴 그레인 토트백,5500000,"탈부착 가능한 숄더 스트랩으로 완성된 스몰 토트백의 탄생으로 더욱 풍부해지는 재키 1961의 세계. 클래식한 블랙 색상의 내추럴 그레인 레더 소재 스몰 핸드백으로, 상징적인 피스톤 클로저가 돋보이는 디자인.",50
6,[재키 1961] 스몰 내추럴 그레인 토트백,5500000,"탈부착 가능한 숄더 스트랩으로 완성된 스몰 토트백의 탄생으로 더욱 풍부해지는 재키 1961의 세계. 클래식한 브라운 색상의 내추럴 그레인 레더 소재 스몰 핸드백으로, 상징적인 피스톤 클로저가 돋보이는 디자인.",50
6,[구찌 다이애나] 스몰 숄더백,3200000,뱀부 핸들과 더블 G 메탈 장식을 중심으로 구찌 하우스의 상징적인 요소들을 조합하여 선보이는 구찌 다이애나 핸드백. 대비를 이루는 블랙 레더 숄더 스트랩으로 한층 돋보이는 브라운 레더 소재의 패션소품.,50
6,[구찌 다이애나] 미디엄 숄더백,3900000,하우스의 상징적인 요소인 뱀부 핸들과 더블 G 메탈 장식이 돋보이는 미디엄 사이즈 숄더백. 토널 레더 숄더 스트랩으로 한층 돋보이는 브라운 레더 소재의 패션소품.,50
6,[구찌 다이애나] 스몰 숄더백,3200000,뱀부 핸들과 더블 G 메탈 장식을 중심으로 구찌 하우스의 상징적인 요소들을 조합하여 선보이는 구찌 다이애나 핸드백. 대비를 이루는 레드 레더 숄더 스트랩으로 한층 돋보이는 화이트 레더 소재의 패션소품.,50
6,[구찌 다이애나] 미디엄 숄더백,3900000,하우스의 상징적인 요소인 뱀부 핸들과 더블 G 메탈 장식이 돋보이는 미디엄 사이즈 숄더백. 대비를 이루는 레드 레더 숄더 스트랩으로 한층 돋보이는 화이트 레더 소재의 패션소품.,50
6,[구찌 다이애나] 스몰 숄더백,3200000,뱀부 핸들과 더블 G 메탈 장식을 중심으로 구찌 하우스의 상징적인 요소들을 조합하여 선보이는 구찌 다이애나 핸드백. 대비를 이루는 그레이 레더 숄더 스트랩으로 한층 돋보이는 블랙 레더 소재의 패션소품.,50
6,[구찌 다이애나] 미디엄 숄더백,3900000,하우스의 상징적인 요소인 뱀부 핸들과 더블 G 메탈 장식이 돋보이는 미디엄 사이즈 숄더백. 대비를 이루는 그레이 레더 숄더 스트랩으로 한층 돋보이는 블랙 레더 소재의 패션소품.,50
6,[구찌 다이애나] 스몰 숄더백,4600000,구찌 코스모고니 컬렉션에서 새롭게 선보이는 쉐입의 구찌 다이애나 핸드백. 하우스를 상징하는 요소들과 뱀부 핸들 및 더블 G 메탈 장식을 조합해 탄생함. 핸들의 쉐입을 유지해주는 밴드를 재치 있게 해석한 2개의 장식용 레더 벨트로 경쾌한 느낌을 더한 브라운 레더 소재의 패션소품.,50
6,[구찌 다이애나] 스몰 토트백,5400000,하우스의 디자인을 구체적으로 형성하는 재창조(reinvention) 컨셉. 1991년 첫선을 보인 뱀부 핸들 토트백이 발전해 탄생한 구찌 다이애나는 계속해서 진화하는 스타일이라는 개념을 표현함. 전통적인 디테일에 새로운 의미를 더해 해석한 디자인. 뱀부 핸들의 쉐입을 유지하는 데 사용되는 실용적인 밴드를 재치 있는 레더 벨트로 재해석해 재창조라는 아이디어를 전달함. 화이트 레더 소재로 선보이는 토트백.,50
6,GG 마틀라세 미니 탑 핸들백,3900000,매우 부드러운 마감으로 하우스의 시그니처 소재가 된 마틀라세 레더. GG 텍스처드 모티브가 돋보이는 레더 패션소품 셀렉션의 블랙 레더 탑 핸들 미니백. 디자인의 로고 감성을 이어가는 전면의 더블 G 메탈 장식.,50
6,GG 마틀라세 미니 탑 핸들백,3900000,매우 부드러운 마감으로 하우스의 시그니처 소재가 된 마틀라세 레더. GG 텍스처드 모티브가 돋보이는 레더 패션소품 셀렉션의 핑크 탑 핸들 미니백. 디자인의 로고 감성을 이어가는 전면의 더블 G 메탈 장식.,50
6,[구찌 홀스빗 1955] 미니백,4100000,탑 핸들백으로 선보이는 화이트 레더 소재의 구찌 홀스빗 1955. 오리지널 핸드백에 처음 도입된 이래 60년 동안 라인에 영감을 준 디테일과 현대적인 감성을 더하여 더욱 돋보이는 홀스빗 컬렉션. 구찌 특유의 코드인 더블 링과 바 디자인은 승마 세계에서 가져온 하우스의 심볼 중 가장 상징적인 요소.,50
6,[구찌 홀스빗 1955] 미디엄 핸드백,4400000,라지 사이즈로 선보이는 화이트 레더 소재의 구찌 홀스빗 1955. 오리지널 핸드백에 처음 도입된 이래 60년 동안 라인에 영감을 준 디테일과 현대적인 감성을 더하여 더욱 돋보이는 홀스빗 컬렉션. 구찌 특유의 코드인 더블 링과 바 디자인은 승마 세계에서 가져온 하우스의 심볼 중 가장 상징적인 요소. ,50
6,[구찌 홀스빗 1955] 코리아 익스클루시브 탑 핸들백,3900000,탑 핸들백으로 선보이는 베이지/에보니 GG 수프림 캔버스 소재의 구찌 홀스빗 1955. 오리지널 핸드백에 처음 도입된 이래 60년 동안 라인에 영감을 준 디테일과 현대적인 감성을 더하여 더욱 돋보이는 홀스빗 컬렉션. 구찌 특유의 코드인 더블 링과 바 디자인은 승마 세계에서 가져온 하우스의 심볼 중 가장 상징적인 요소. 화이트 레더 트리밍으로 우아한 분위기를 더함.,50
6,[구찌 홀스빗 1955] 코리아 익스클루시브 미디엄 핸드백,4100000,라지 사이즈로 선보이는 베이지/에보니 GG 수프림 캔버스 소재의 구찌 홀스빗 1955. 오리지널 핸드백에 처음 도입된 이래 60년 동안 라인에 영감을 준 디테일과 현대적인 감성을 더하여 더욱 돋보이는 홀스빗 컬렉션. 구찌 특유의 코드인 더블 링과 바 디자인은 승마 세계에서 가져온 하우스의 심볼 중 가장 상징적인 요소. 우아한 느낌의 화이트 레더 트리밍으로 스타일을 완성함.,50
6,[구찌 홀스빗 1955] 미니백,3900000,탑 핸들백으로 선보이는 라이트 브라운 레더 소재의 구찌 홀스빗 1955. 오리지널 핸드백에 처음 도입된 이래 60년 동안 라인에 영감을 준 디테일과 현대적인 감성을 더하여 더욱 돋보이는 홀스빗 컬렉션. 구찌 특유의 코드인 더블 링과 바 디자인은 승마 세계에서 가져온 하우스의 심볼 중 가장 상징적인 요소.,50
6,[구찌 홀스빗 1955] 미디엄 핸드백,4100000,라지 사이즈로 선보이는 베이지/에보니 GG 수프림 캔버스 소재의 구찌 홀스빗 1955. 오리지널 핸드백에 처음 도입된 이래 60년 동안 라인에 영감을 준 디테일과 현대적인 감성을 더하여 더욱 돋보이는 홀스빗 컬렉션. 구찌 특유의 코드인 더블 링과 바 디자인은 승마 세계에서 가져온 하우스의 심볼 중 가장 상징적인 요소. 우아한 느낌의 브라운 레더 트리밍으로 스타일을 완성함.,50
6,[구찌 홀스빗 1955] 미니 탑 핸들백,2940000,대조적인 브라운 레더 디테일이 돋보이는 하우스 모노그램 캔버스 소재의 미니 탑 핸들백. 구찌 홀스빗 1955 라인에서 새롭게 선보이는 아이템. 60년이 넘도록 지속적으로 라인에 영감을 주는 오리지널 디테일에 현대적인 감성을 더하며 강조한 컬렉션. 구찌의 전통적인 코드인 더블 링과 바 디자인은 승마 세계에서 가져온 하우스의 심볼 중 가장 상징적인 요소.,50
6,[구찌 홀스빗 1955] 스몰 탑 핸들백,3600000,"2020 봄 여름 구찌 홀스빗 1955 라인에 새로운 실루엣으로 선보이는 탑 핸들백. GG 수프림 캔버스와 레더 소재의 돔 형태, 옵션 레더 숄더 스트랩. 60년 넘게 이어지는 라인에 현대적인 영감을 주는 오리지널 백에 처음 도입된 디테일을 통합하고 홀스빗을 강조하는 컬렉션. 구찌 특유의 코드인 더블 링과 바 디자인은 승마 세계에서 가져온 하우스의 심볼 중 가장 상징적인 요소.",50
6,[구찌 다이애나] 스몰 토트백,4000000,1990년대 아카이브의 뱀부 토트백을 재해석한 구찌 다이애나는 구찌 디자인 전반에 흐르는 진화와 재창조의 내러티브를 전함. 부드러운 화이트 레더 소재의 구조적인 실루엣에 안으로 접어넣을 수 있는 2개의 레더 핸들이 있어 숄더백이나 토트백으로 다양하게 스타일링할 수 있는 디자인.,50
6,[구찌 다이애나] 스몰 토트백,4000000,1990년대 아카이브의 뱀부 토트백을 재해석한 구찌 다이애나는 구찌 디자인 전반에 흐르는 진화와 재창조의 내러티브를 전함. 부드러운 블랙 레더 소재의 넉넉한 실루엣에 안으로 접어넣을 수 있는 2개의 레더 핸들이 있어 숄더백이나 토트백으로 다양하게 스타일링할 수 있는 디자인.,50
6,[구찌 다이애나] 미디엄 토트백,4700000,1990년대 아카이브의 뱀부 토트백을 재해석한 구찌 다이애나는 구찌 디자인 전반에 흐르는 진화와 재창조의 내러티브를 전함. 부드러운 그린 레더 소재의 넉넉한 실루엣에 안으로 접어넣을 수 있는 2개의 레더 핸들이 있어 숄더백이나 토트백으로 다양하게 스타일링할 수 있는 디자인.,50
6,[구찌 다이애나] 미디엄 토트백,4700000,1990년대 아카이브의 뱀부 토트백을 재해석한 구찌 다이애나는 구찌 디자인 전반에 흐르는 진화와 재창조의 내러티브를 전함. 부드러운 뀌르 레더 소재의 넉넉한 실루엣에 안으로 접어넣을 수 있는 2개의 레더 핸들이 있어 숄더백이나 토트백으로 다양하게 스타일링할 수 있는 디자인.,50
6,[구찌 다이애나] 미디엄 토트백,4700000,1990년대 아카이브의 뱀부 토트백을 재해석한 구찌 다이애나는 구찌 디자인 전반에 흐르는 진화와 재창조의 내러티브를 전함. 부드러운 블랙 레더 소재의 넉넉한 실루엣에 안으로 접어넣을 수 있는 2개의 레더 핸들이 있어 숄더백이나 토트백으로 다양하게 스타일링할 수 있는 디자인.,50
6,[구찌 다이애나] 라지 숄더백,4500000,하우스의 상징적인 요소인 뱀부 핸들과 더블 G 메탈 장식이 돋보이는 미디엄 사이즈 숄더백. 대비를 이루는 레더 숄더 스트랩으로 한층 돋보이는 블랙 레더 소재의 패션소품.,50
6,[구찌 다이애나] 미니 토트백,3200000,하우스의 상징적 요소인 뱀부 핸들과 더블 G 메탈 장식이 돋보이는 미디엄 사이즈 토트백. 핸들의 쉐입을 유지해주는 밴드를 섬세하게 해석한 2개의 장식용 레더 밴드로 근사하게 완성한 화이트 레더 소재의 패션소품.,50
6,[구찌 다이애나] 미니 토트백,3200000,하우스의 상징적 요소인 뱀부 핸들과 더블 G 메탈 장식이 돋보이는 미디엄 사이즈 토트백. 핸들의 쉐입을 유지해주는 밴드를 섬세하게 해석한 2개의 장식용 레더 밴드로 근사하게 완성한 핑크 레더 소재의 패션소품.,50
6,[구찌 다이애나] 미니 토트백,3200000,하우스의 상징적 요소인 뱀부 핸들과 더블 G 메탈 장식이 돋보이는 미디엄 사이즈 토트백. 핸들의 쉐입을 유지해주는 밴드를 섬세하게 해석한 2개의 장식용 레더 밴드로 근사하게 완성한 뀌르 레더 소재의 패션소품.,50
7,[구찌 블론디] 스몰 토트백,4800000,하우스 아카이브로부터 탄생한 구찌 블론디 라인을 특징하는 라운드 인터로킹 G. 탑 핸들과 체인 숄더 스트랩이 있는 구찌 블론디 토트백. 엠블럼을 은은한 레더 패치 디테일로 재해석한 시그니처 아이템.,50
7,[구찌 블론디] 스몰 토트백,4800000,"빈티지 요소와 아카이브 디테일을 결합해 구찌의 최신 컬렉션에 깃든 화려한 매력을 예찬함. 탑 핸들과 체인 숄더 스트랩을 더해 현대적인 감성을 불어넣은 구찌 블론디 토트백. 메탈릭 실버 레더로 선보이는 새로운 실루엣으로, 앞면에 자리한 구찌오 구찌(Guccio Gucci)의 라운드 버전 모노그램 패치가 돋보이는 디자인.",50
7,[구찌 블론디] 스몰 토트백,4800000,하우스 아카이브로부터 탄생한 구찌 블론디 라인을 특징하는 라운드 인터로킹 G. 탑 핸들과 체인 숄더 스트랩이 있는 구찌 블론디 토트백. 엠블럼을 은은한 레더 패치 디테일로 재해석한 시그니처 아이템.,50
7,[구찌 블론디] 스몰 토트백,4800000,하우스 아카이브로부터 탄생한 구찌 블론디 라인을 특징하는 라운드 인터로킹 G. 탑 핸들과 체인 숄더 스트랩이 있는 구찌 블론디 토트백. 엠블럼을 은은한 레더 패치 디테일로 재해석한 시그니처 아이템.,50
7,GG 텐더 미디엄 토트백,1750000,부드러운 소재와 뛰어난 내구성을 갖춘 GG 수프림 텐더 캔버스로 제작된 남성 패션소품 라인이 기존 하우스 디자인에 현대적인 감각을 더함. 상징적인 그린/레드 웹(Web)으로 한층 돋보이는 토트백.,50
7,[재키 1961] 미디엄 토트백,3500000,"탈착 가능한 숄더 스트랩이 있는 토트백의 탄생으로 더욱 풍부해지는 재키 1961의 세계. 모노그램 캔버스로 선보이는 미디엄 사이즈 아이템으로, 상징적인 피스톤 클로저가 특징적임. 하우스 웹(Web)으로 로고 감성을 더함.",50
7,[재키 1961] 스몰 내추럴 그레인 토트백,5500000,"탈부착 가능한 숄더 스트랩으로 완성된 스몰 토트백의 탄생으로 더욱 풍부해지는 재키 1961의 세계. 클래식한 블랙 색상의 내추럴 그레인 레더 소재 스몰 핸드백으로, 상징적인 피스톤 클로저가 돋보이는 디자인.",50
7,[재키 1961] 스몰 내추럴 그레인 토트백,5500000,"탈부착 가능한 숄더 스트랩으로 완성된 스몰 토트백의 탄생으로 더욱 풍부해지는 재키 1961의 세계. 클래식한 브라운 색상의 내추럴 그레인 레더 소재 스몰 핸드백으로, 상징적인 피스톤 클로저가 돋보이는 디자인.",50
7,[오피디아] 미디엄 토트백,1950000,꾸준히 구찌 시그니처 핸드백 중 하나로 대표되는 오피디아 라인. 어떤 룩이든 완성할 수 있는 다재다능한 패션소품을 시즌마다 새로운 실루엣으로 소개함. 토트백을 변신시키는 두 개의 핸들이 있어 숄더백과 탑 핸들의 두 가지 스타일로 활용 가능한 스타일. 디자인의 필수 요소로 자리를 지킨 더블 G는 브라운 레더 트리밍을 더한 GG 수프림 캔버스 소재로 연출됨.,50
7,[오피디아] 미디엄 토트백,1950000,꾸준히 구찌 시그니처 핸드백 중 하나로 대표되는 오피디아 라인. 어떤 룩이든 완성할 수 있는 다재다능한 패션소품을 시즌마다 새로운 실루엣으로 소개함. 토트백을 변신시키는 두 개의 핸들이 있어 숄더백과 탑 핸들의 두 가지 스타일로 활용 가능한 스타일. 디자인의 필수 요소로 자리를 지킨 더블 G로 블루 레더 트리밍을 더한 GG 수프림 캔버스 소재를 장식함.,50
7,[오피디아] 미디엄 토트백,2590000,꾸준히 구찌 시그니처 핸드백 중 하나로 대표되는 오피디아 라인. 어떤 룩이든 완성할 수 있는 다재다능한 패션소품을 시즌마다 새로운 실루엣으로 소개함. 토트백의 활용도를 높여주는 2개의 핸들로 숄더백과 탑 핸들 스타일로 연출 가능한 디자인. 화이트 레더 소재에 더블 G를 더해 완성함.,50
7,[오피디아] 라지 토트백,2270000,유서 깊은 소재를 반영한 GG 수프림을 베이지/에보니 컬러의 타임리스 스타일로 선보임. 캔버스는 수십 년 동안 각 컬렉션의 전면에 나서며 하우스를 대표하는 소재로 자리잡음. 클래식 팔레트로 대표되는 라지 사이즈 오피디아 토트백. 골드 톤 메탈 장식으로 완성.,50
7,[구찌 데코] 미디엄 토트백,4900000,"헤리티지와 혁신이 만나 한층 새로워진 데일리 토트백. 퀼트 소재로 넉넉한 구조를 완성하고 체인 스트랩을 연결해 스타일과 실용성, 활용도를 모두 살린 여유로운 실루엣의 새로운 구찌 토트백.",50
7,[구찌 데코] 미디엄 토트백,4900000,"헤리티지와 혁신이 만나 한층 새로워진 데일리 토트백. 퀼트 소재로 넉넉한 구조를 완성하고 체인 스트랩을 연결해 스타일과 실용성, 활용도를 모두 살린 여유로운 실루엣의 새로운 구찌 토트백.",50
7,[구찌 데코] 라지 토트백,6000000,헤리티지를 불어넣어 혁신적으로 완성한 구찌의 데일리 토트백. 퀼티드 소재로 넉넉한 구조를 완성해 스타일과 실용성을 모두 살린 여유로운 실루엣의 새로운 구찌 토트백. 체인 스트랩과 조절 가능한 핸들을 다채롭게 활용해 다양하게 스타일링할 수 있는 아이템.,50
7,[오피디아] GG 미디엄 토트백,1810000,텍스처드 레더와 더블 G 하드웨어 탑으로 피니시한 미디엄 사이즈 토트백. 새로운 실용적 형태 속 눈에 띄는 디자인 요소들. 하우스의 가장 상징적인 코드인 GG 모티브와 웹스트라이프의 클래식한 조합. 매 시즌 새로운 형태와 실루엣을 통합하며 끊임없이 진화하는 오피디아의 세계.,50
7,[오피디아] 미디엄 GG 토트백,1810000,유서 깊은 소재를 반영한 GG 수프림을 구찌 러브 퍼레이드에서 블루/베이지 컬러의 타임리스 믹스 스타일로 선보임. 캔버스는 수십 년 동안 각 컬렉션의 전면에 나서며 하우스의 상징으로 자리잡음. 클래식 팔레트로 대표되는 미디엄 사이즈 오피디아 토트백. 레드/블루 웹(Web) 스트라이프로 완성.,50
7,[오피디아] 미디엄 GG 토트백,1810000,아카이브에서 가져온 헤리티지 소재인 GG 수프림을 구찌 러브 퍼레이드에서 다양한 컬러 조합과 컨템포러리 및 클래식 스타일을 더해 재해석함. 베이지/화이트 버전의 시그니처 소재로 제작하고 토널 트리밍으로 마무리한 오피디아 토트백. 1930년대 디자인에 처음 등장한 캔버스가 컬렉션 전반에 흐르는 유서 깊은 내러티브를 전달함.,50
7,[오피디아] 미디엄 토트백,2590000,꾸준히 구찌 시그니처 핸드백 중 하나로 대표되는 오피디아 라인. 어떤 룩이든 완성할 수 있는 다재다능한 패션소품을 시즌마다 새로운 실루엣으로 소개함. 토트백의 활용도를 높여주는 2개의 핸들로 숄더백과 탑 핸들 스타일로 연출 가능한 디자인. 부드러운 브라운 레더 소재에 더블 G를 더해 완성함.,50
7,[오피디아] 미디엄 토트백,2590000,꾸준히 구찌 시그니처 핸드백 중 하나로 대표되는 오피디아 라인. 어떤 룩이든 완성할 수 있는 다재다능한 패션소품을 시즌마다 새로운 실루엣으로 소개함. 토트백의 활용도를 높여주는 2개의 핸들로 숄더백과 탑 핸들 스타일로 연출 가능한 디자인. 부드러운 블랙 레더 소재에 더블 G를 더해 완성함.,50
7,[오피디아] 미디엄 토트백,2590000,"꾸준히 구찌 시그니처 핸드백 중 하나로 대표되는 오피디아 라인. 어떤 룩이든 완성할 수 있는 다재다능한 패션소품을 시즌마다 새로운 실루엣으로 소개함. 토트백의 활용도를 높여주는 2개의 핸들로 숄더백과 탑 핸들 스타일로 연출 가능한 디자인. 부드러운 그린 레더 소재로, 더블 G가 특징인 디자인.",50
7,[구찌 다이애나] 미디엄 토트백,4700000,1990년대 아카이브의 뱀부 토트백을 재해석한 구찌 다이애나는 구찌 디자인 전반에 흐르는 진화와 재창조의 내러티브를 전함. 부드러운 뀌르 레더 소재의 넉넉한 실루엣에 안으로 접어넣을 수 있는 2개의 레더 핸들이 있어 숄더백이나 토트백으로 다양하게 스타일링할 수 있는 디자인.,50
7,[구찌 다이애나] 미디엄 토트백,4700000,1990년대 아카이브의 뱀부 토트백을 재해석한 구찌 다이애나는 구찌 디자인 전반에 흐르는 진화와 재창조의 내러티브를 전함. 부드러운 블랙 레더 소재의 넉넉한 실루엣에 안으로 접어넣을 수 있는 2개의 레더 핸들이 있어 숄더백이나 토트백으로 다양하게 스타일링할 수 있는 디자인.,50
7,스몰 인터로킹 G 토트백,2410000,"다크 블루 라피아 크로쉐 소재 미디엄 토트백. 독특한 인터로킹 G 레더 패치가 대비를 이루는 디자인. 오래도록 사랑받아온 실루엣을 다채로운 컬러, 프린트, 엠블럼으로 새롭게 선보이며 매 시즌 시그니처 아이템을 재해석하는 브랜드의 감각을 어김없이 드러냄. ",50
7,미디엄 인터로킹 G 토트백,2660000,"그린 라피아 텍스처 비스코스로 완성한 미디엄 토트백. 독특한 인터로킹 G 레더 패치가 대비를 이루는 디자인. 오래도록 사랑받아온 실루엣을 다채로운 컬러, 프린트, 엠블럼으로 새롭게 선보이며 매 시즌 시그니처 아이템을 재해석하는 브랜드의 감각을 어김없이 드러냄.",50
